-17.606005,-29.53011,-17.174227,-30.209778,724.56226,711.1584,663.3629,712.33075,757.14264,771.29425,811.19885,785.2683,675.9394,622.2529,18.515884
-11.383847,-17.966833,-9999.0,-9999.0,1723.6713,1728.1621,1822.5752,2033.7509,2298.8538,2380.4001,2645.99,2525.0317,2416.3096,2088.0256,41.43976
-11.196721,-16.192484,-10.473827,-16.084217,2464.123,2595.7913,2731.6685,3168.2903,3900.686,4035.0112,4400.84,4181.826,1258.2023,1080.5432,23.925507
-11.804852,-18.173016,-11.646986,-18.56725,2621.6687,2643.299,2744.4514,3147.289,3768.2776,3855.4966,4021.1367,3883.0635,630.8334,434.38104,12.748154
-13.626232,-21.939888,-9999.0,-9999.0,3560.6807,3572.1572,3525.231,3631.6143,3772.398,3519.4185,3734.3555,3369.0625,527.144,443.11804,5.0710144
-11.217882,-18.594849,-10.908453,-18.293663,4108.416,4012.3933,4185.986,4604.9146,5020.46,4974.451,5367.426,4998.672,576.7468,578.7013,1.7488556
-12.966101,-19.233227,-12.767317,-19.748724,3532.0645,3132.0115,3043.5662,3239.181,3357.8823,3301.9773,3452.3962,3246.4219,1133.1428,1131.367,29.970764
-10.722916,-17.387032,-10.520881,-17.671474,3860.5386,3911.421,4063.9963,4678.4053,5300.334,5146.6523,5350.271,5038.7427,457.16537,346.953,2.2841187
-11.256497,-18.43348,-11.273783,-18.297853,2716.754,2726.0542,2779.044,3056.3252,3520.3606,3454.5303,3734.0837,3441.8525,547.92865,383.83334,6.1538696
-10.922966,-17.586155,-9999.0,-9999.0,2379.155,2461.415,2570.8018,2905.6934,3642.1357,3788.6265,4157.835,3921.2175,626.82043,596.91364,4.463318
-9.384043,-17.700466,-9.757457,-17.656372,5316.6616,5158.004,5251.551,5587.066,5871.1504,5720.1895,6083.618,5678.1978,675.43054,740.72144,2.0848694
-10.3809805,-17.393578,-10.172162,-17.700136,3997.0308,4092.5889,4204.031,4524.234,4988.6406,5000.4355,5067.009,5024.963,560.0527,533.1245,2.2882996
-12.386085,-19.969254,-12.30574,-20.485266,3542.2744,3613.3447,3634.276,3961.1958,4078.4736,3963.6987,3796.3933,3815.4675,458.1424,301.02008,5.366379
-12.57629,-20.038006,-12.479767,-20.273994,4665.1616,4526.2485,4518.31,4913.593,5408.675,5295.2783,5620.09,5265.189,560.5687,544.215,2.783783
-12.268577,-20.05399,-12.831144,-20.692024,2819.2383,2928.936,3037.6848,3301.6624,3460.408,3331.6194,3462.6572,3224.4773,598.6003,405.4309,4.379883
-9.797968,-15.977846,-9999.0,-9999.0,506.94086,589.75116,621.9813,898.5547,1373.1863,1532.758,1684.6685,1724.9614,1325.8029,875.4732,22.386765
-10.990007,-16.934793,-11.133437,-17.865686,2352.3027,2523.3499,2581.5825,3078.6782,3678.0886,3601.0356,3709.1458,3550.567,489.94305,289.85168,3.8123627
-11.303714,-19.495962,-9.846647,-15.354017,1595.1516,1750.4822,1909.3522,2139.809,2293.0398,2281.6392,2436.7122,2309.578,1002.4746,702.6481,6.7331543
-10.624469,-16.953476,-11.228505,-17.600866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.82137
-10.703913,-16.92867,-11.431141,-17.879942,2094.7695,2061.3328,2162.0454,2514.636,3122.9478,3258.2905,3647.6494,3427.9175,798.5233,692.0008,8.474411
-10.813858,-16.93449,-11.023849,-17.71357,1846.6965,2021.7327,2137.0205,2554.8708,3354.7056,3486.7073,3828.0752,3625.5842,601.46826,531.0534,4.233841
-10.995553,-17.16653,-11.4581375,-17.716036,1182.3134,1194.3773,1241.9645,1570.6373,2055.4233,2188.5913,2407.4136,2378.2922,1692.387,1244.8401,38.49852
-16.271397,-24.7043,-15.398327,-24.047728,8637.047,8463.146,8678.137,8919.816,8657.193,8320.731,8663.669,8080.6543,789.78174,862.3562,0.46539307
-10.345542,-16.6002,-9999.0,-9999.0,385.78766,499.2952,543.8972,829.6737,1318.2712,1491.5474,1676.4883,1676.992,1440.103,943.55994,13.619064
-20.256348,-30.72128,-19.11811,-30.899746,116.9095,142.98415,76.12793,112.05078,160.38246,178.75195,202.5969,202.64948,165.29959,111.266235,1.0539856
-10.675698,-16.906027,-9999.0,-9999.0,54.671844,74.20894,102.945816,115.861755,133.99149,142.72829,170.77351,156.98965,193.28517,149.69661,0.6229248
-10.870978,-16.26305,-10.645266,-16.932032,1980.6406,2168.273,2304.2407,2694.082,3338.0278,3413.6423,3723.42,3523.403,681.2207,446.30252,6.1822815
-11.159614,-17.242455,-12.027525,-18.681948,448.8488,606.69653,675.60596,979.492,1480.9907,1630.7769,1811.6615,1819.9309,1355.1523,851.01904,9.983795
-12.892875,-20.611616,-9999.0,-9999.0,332.70264,430.72662,508.6167,706.50574,982.6821,1119.5391,1207.5764,1266.0066,1349.0952,988.24634,2.6711273
-11.526391,-18.120943,-11.241856,-18.428556,4602.4175,4843.4204,4893.2056,5255.9746,5652.8926,5568.796,5989.3394,5545.331,695.7143,595.8573,2.7913666
-12.52333,-18.611147,-12.74983,-19.30517,679.44714,789.3297,821.45593,1016.7799,1293.3612,1344.683,1473.4803,1428.3173,1149.4084,807.4597,8.319458
-12.05541,-17.989166,-10.377517,-17.592964,4398.068,4532.964,4643.5356,5095.1836,5609.8013,5419.2,5610.755,5293.8906,687.3447,596.765,4.1726074
-10.906734,-17.422752,-11.653672,-18.72315,3930.7976,3788.1348,3643.267,3838.0703,4026.7812,3984.9658,4241.9683,3947.5608,1367.2,1138.0634,44.05095
-10.275657,-16.348848,-9999.0,-9999.0,308.8226,406.06766,438.55423,748.7986,1385.5502,1596.6241,1794.3853,1819.4081,1263.0212,777.2803,12.331482
-12.471811,-18.96272,-10.777707,-18.705439,5681.335,5912.536,5909.9326,6226.0146,6569.389,6445.6475,6867.6553,6351.6455,749.86304,696.77783,2.7756348
-12.10565,-18.406025,-12.511269,-19.239515,3742.0903,3792.9834,3856.8425,4196.323,4632.1494,4494.96,4700.874,4365.415,393.14072,238.33145,4.6868896
-9.34671,-16.205563,-9999.0,-9999.0,472.81927,649.551,792.93396,1060.3121,1384.7471,1522.2338,1682.7096,1697.2367,1720.0695,1248.3855,5.338196
-11.757442,-19.263754,-13.680737,-21.171337,492.94983,657.3268,815.0734,1070.7627,1399.4232,1553.1741,1723.0096,1742.905,1968.2834,1459.2297,4.606903
-12.835775,-19.062878,-12.752977,-19.838007,5937.1255,5970.813,5991.947,6322.6904,6570.465,6344.551,6657.009,6193.9956,718.2466,666.2082,2.311966
-10.060974,-16.194038,-9999.0,-9999.0,526.3147,645.30164,704.03503,1006.88556,1473.6519,1640.992,1847.6252,1839.0809,1653.6467,1172.0332,10.152435
-11.387112,-16.319529,-11.898245,-17.20526,1954.3805,2132.6353,2148.1638,2565.9226,3101.6125,3068.9514,3186.1296,3040.1455,662.5546,401.15485,3.3705902
-11.5808735,-20.114002,-11.054975,-16.756626,519.55664,694.07214,906.23126,1117.4937,1359.4651,1491.0593,1686.1813,1672.2478,2153.788,1681.7107,4.1451263
-10.30248,-16.179045,-11.74478,-18.133167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.34323
-10.526346,-16.258612,-11.87677,-18.38993,2653.9702,2885.4058,2928.7188,3310.141,3877.6062,3955.169,4333.0093,4081.1501,782.36285,566.84625,5.0512238
-10.740104,-16.263163,-11.581326,-17.70959,1622.1819,1775.448,1754.0151,2090.593,2659.0823,2675.8618,2781.1528,2652.7153,538.4633,312.1654,7.3816986
-10.286316,-16.192448,-10.914845,-16.691532,253.39212,425.17773,504.6458,875.9374,1467.0643,1668.9456,1853.3066,1934.8137,1823.2012,1178.6868,1.1556549
-14.298384,-21.93185,-14.665023,-22.37756,7492.125,7462.328,7507.659,7746.779,7362.9175,6985.446,7085.7397,6649.44,563.93024,526.6894,1.5896759
-10.242416,-16.351915,-9999.0,-9999.0,337.45575,513.1003,536.27594,915.67285,1507.8326,1696.091,1883.0165,1897.8632,1608.0282,987.1697,2.2568817
-18.588379,-28.771593,-19.15656,-29.269331,138.15768,171.07884,89.92842,118.079895,158.60698,176.44745,200.81229,200.50519,174.12436,119.425446,1.1633759
-11.284724,-17.885567,-11.202459,-17.709328,512.6595,722.06757,841.0202,1157.0011,1631.2943,1790.8904,1946.7805,1980.8518,1971.3796,1395.1055,2.9401093
-9.939758,-15.08889,-10.697262,-16.068665,2039.323,2157.7327,2204.7307,2584.8372,3092.9922,3098.272,3229.85,3120.8442,827.2825,559.4219,11.026764
-11.080213,-16.899569,-11.384277,-17.513756,281.57324,453.4834,499.52408,860.6468,1424.8662,1607.3011,1771.1539,1824.5061,1529.1057,959.07947,2.1319122
-12.876289,-20.758392,-9999.0,-9999.0,323.0879,442.16125,420.17123,691.77734,1187.1404,1340.7299,1462.2019,1474.6533,1158.4749,770.3965,3.0151367
-10.045076,-16.141352,-10.42387,-16.681015,239.51076,357.51807,394.8252,756.62726,1218.2754,1385.0374,1601.8999,1624.8313,1295.2639,811.8215,1.588974
-12.52822,-18.478388,-12.704611,-18.99942,302.52136,426.68613,465.23874,720.49115,1088.3682,1209.0365,1341.3453,1349.1556,1231.71,842.0951,2.1062927
-12.810187,-18.330523,-12.744014,-18.557236,4059.2876,4230.8027,4196.3804,4689.8267,4895.8877,4571.5273,4554.5093,4307.611,377.97644,232.08899,2.390915
-10.612436,-16.709558,-11.171237,-17.429417,384.98798,565.9221,643.00867,991.62805,1513.8634,1690.8615,1881.811,1919.8207,1753.5375,1167.2218,3.259613
-9.563876,-15.74849,-10.267673,-16.49746,277.37085,408.318,420.35443,741.30347,1351.0333,1575.5415,1739.5571,1791.9087,1380.5834,847.9768,2.0689392
-11.237791,-17.625559,-11.2772,-17.939716,3932.4092,3935.7783,3885.9048,4210.4653,4269.812,4034.4573,4033.3855,3743.5933,365.31403,270.33057,3.1212463
-10.86352,-16.997908,-11.048377,-17.279873,317.9028,473.22723,492.87378,809.4615,1384.4197,1573.8965,1749.855,1780.4689,1528.0278,963.9952,1.5043488
-10.471781,-17.547451,-9999.0,-9999.0,615.1098,806.3924,876.86975,1155.0685,1569.2831,1709.4901,1873.5874,1881.2244,1850.0798,1358.6346,2.3527832
-12.282562,-19.543224,-12.463811,-18.914545,494.53458,702.7832,736.8682,1115.3823,1828.7631,2066.2942,2223.5896,2255.1094,1886.9294,1280.1765,3.168274
-10.939633,-16.767483,-11.290369,-17.49044,266.18192,402.28107,453.12805,877.1736,1476.0482,1663.4021,1850.6947,1918.8445,1888.3374,1076.7675,0.48724365
-9.96778,-15.997733,-9999.0,-9999.0,317.6557,489.1985,499.02228,894.9117,1511.6545,1710.2119,1907.2642,1927.2471,1575.8779,951.6768,2.2485046
-10.062092,-15.166491,-10.63213,-15.842807,178.87604,387.3932,326.13016,779.0956,1684.157,1914.9128,2091.8335,2148.9485,1495.6309,817.0719,0.95274353
-11.95526,-20.573545,-9.285235,-14.386831,617.41406,819.4356,948.10046,1227.2668,1680.4768,1848.2874,2026.223,2008.1448,2004.5815,1502.4048,3.6650238
-9.791676,-15.379677,-10.6088085,-16.282438,25.609833,34.2865,37.741653,57.34041,84.23613,93.0957,103.637115,104.25609,101.496124,64.99539,213.29344
-10.004351,-15.53874,-10.877796,-16.5638,338.96112,488.6972,549.8691,903.2433,1424.6932,1606.0387,1830.8856,1845.3433,1768.3542,1148.9003,0.9828186
-10.196964,-15.655766,-10.529701,-16.061909,270.05432,406.55966,395.25726,734.11743,1351.5569,1544.9426,1710.703,1737.3982,1387.1556,834.43976,1.5447083
-10.555727,-16.280909,-10.47038,-16.349224,254.74274,435.67786,518.7463,909.0427,1530.293,1740.3693,1965.7845,2014.4038,1878.7247,1283.8682,1.3177795
-13.5039625,-21.825722,-13.559116,-22.14572,395.14426,472.1997,488.91437,784.1466,1143.1917,1267.2244,1376.9558,1400.4686,1331.864,818.5211,6.9701843
-10.214816,-16.192911,-9999.0,-9999.0,284.21344,492.1978,372.60968,811.56616,1940.3424,2253.9844,2428.0525,2447.5723,1457.1075,773.52374,2.205719
-16.888428,-27.886782,-17.22705,-27.650547,35.65045,86.91214,54.993378,108.3302,216.98854,242.90138,252.80942,264.12573,187.70096,127.49957,1.3899384
-10.8996315,-16.878382,-10.747198,-16.731104,27.01004,51.42987,46.86148,88.77908,165.76117,181.02275,203.12492,194.1365,130.80855,85.141495,0.8079834
-9.582632,-14.79505,-10.041247,-15.368741,183.14964,375.6839,286.15637,758.9147,1896.7139,2182.994,2338.6926,2425.7458,1397.176,720.1886,1.3927002
-10.927296,-17.058926,-11.22509,-17.466137,229.42892,412.88837,280.99176,683.2857,1884.3861,2205.642,2309.7607,2396.0227,1213.3616,630.9748,1.5477295
-12.689213,-20.677492,-9999.0,-9999.0,246.4422,378.37317,279.63208,579.4195,1646.5397,2007.3867,2126.35,2152.6702,1053.0044,595.27277,1.0603027
-9.876652,-15.797928,-10.266437,-16.550762,247.21779,390.97354,388.12103,784.8327,1347.5599,1553.9757,1706.2389,1804.139,1388.8788,845.523,1.5332184
-12.212269,-18.504847,-12.613089,-18.960352,293.05756,443.6297,364.61795,658.8847,1446.8884,1664.5284,1714.3551,1796.6462,1086.6754,661.87085,2.329483
-10.200014,-16.008232,-10.668948,-16.193321,233.4602,347.5746,368.80035,789.0663,1479.2882,1696.052,1927.7456,1985.0676,1462.6932,815.179,1.006958
-10.6914215,-16.898228,-11.435251,-17.823519,52.976486,81.62793,52.760468,123.795746,342.11148,413.8163,422.8695,440.70102,213.88913,109.10513,189.17792
-9.198627,-15.314301,-9.740734,-16.024754,242.81853,415.37994,271.25305,706.05676,2051.4724,2454.2468,2628.9382,2681.8281,1320.5217,669.636,2.6959686
-8.920709,-15.720256,-9.98287,-16.874668,276.94635,429.3421,475.45947,921.4983,1494.5305,1727.62,1902.4875,2030.3136,1527.4675,921.8662,1.6299591
-11.136148,-17.402908,-11.3099785,-17.801996,198.69814,396.293,271.96613,676.6301,1914.4344,2257.2683,2382.5967,2428.206,895.8678,450.8703,8.208252
-11.663614,-18.449085,-12.039814,-19.17722,593.63104,796.3644,786.0248,1113.335,1925.0121,2202.8284,2320.8955,2354.4768,1721.6764,1165.6112,3.6432648
-12.381015,-18.342728,-13.192321,-18.88134,331.74188,586.21326,396.52148,937.86145,2592.7637,3064.1729,3185.7183,3246.1646,1588.5614,849.6829,3.9729004
-10.505136,-16.269821,-10.483978,-16.467953,268.15237,483.88806,405.4891,959.91156,1911.9723,2156.6301,2372.5732,2420.6953,1879.99,1016.24866,0.8773346
-9.979895,-16.087475,-9999.0,-9999.0,270.37744,483.03842,340.01944,806.3404,2025.2097,2354.8171,2535.6973,2553.7576,1419.024,737.9331,2.2995605
-9.789312,-14.965225,-9.998753,-15.217883,309.31604,491.52295,382.29877,860.7966,1846.537,2128.8254,2306.5208,2350.413,1602.3599,882.0728,1.8300323
-12.88757,-19.115013,-10.743669,-14.884588,372.86804,661.71606,485.6543,1018.4044,2677.0205,3127.2083,3289.5288,3290.436,1700.0803,942.6849,5.492264
-9.860583,-15.391566,-10.413698,-16.118946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254.31519
-10.168394,-16.02016,-10.64234,-16.590237,419.9718,579.71814,546.1155,939.4751,1617.0547,1831.8672,1958.6526,2046.0343,1715.7798,1085.789,5.852844
-9.719072,-15.245464,-9.9146805,-15.630278,272.01855,427.5795,336.66144,716.4581,1603.2555,1851.5288,1971.2421,2039.2365,1314.72,731.73846,1.4222412
-10.6802225,-15.764536,-10.63763,-15.774778,9359.139,8411.518,7842.4146,7796.995,7814.2856,7767.103,7785.2197,7607.573,1495.0139,1522.6123,66.88492
-13.900221,-22.068336,-14.443542,-22.572027,307.5441,414.36395,362.1283,720.23456,1403.1035,1586.9054,1689.5582,1768.3134,1565.2141,857.5471,0.33740234
-9.714941,-15.537893,-9999.0,-9999.0,295.8341,469.75403,330.67804,743.04584,2009.5264,2392.2188,2522.7424,2579.9724,1250.2839,649.9801,7.8118744
-17.4758,-28.166246,-17.679693,-27.912682,100.18536,204.13669,114.04654,173.9591,275.0911,308.12115,325.15045,328.01678,218.11835,137.64214,2.3723145
-11.409126,-17.070957,-11.301222,-16.875135,12.620148,32.610657,21.175934,69.52615,198.98328,236.40395,269.29626,248.81992,123.57953,69.77365,0.27999878
-9.560876,-14.812215,-9.530611,-14.900588,181.94836,381.893,294.99954,744.68134,2021.4972,2355.212,2416.2588,2582.1553,1332.1604,693.5396,6.0168
-10.50344,-16.514599,-10.679677,-16.913702,253.95255,407.9607,248.82463,675.49677,2097.3704,2539.0413,2626.2974,2733.0122,1200.0264,591.0088,3.6775665
-12.95666,-20.726591,-9999.0,-9999.0,283.39474,408.17664,286.53943,592.089,1621.7661,1968.1868,2039.727,2112.3005,996.7941,530.34937,2.1156006
-9.883294,-15.79318,-10.024251,-16.159004,230.46968,394.76807,286.1761,767.843,1794.8639,2095.0662,2263.038,2337.012,1168.1433,630.7249,2.1636353
-12.130077,-18.349207,-12.412707,-18.753654,328.79187,427.11273,320.02908,620.32837,1508.3096,1791.2806,1849.4326,1901.156,1014.3207,595.6632,4.2636414
-10.259197,-16.008316,-10.475597,-16.162514,216.21196,401.83307,309.93378,770.68726,1865.412,2132.9968,2240.6343,2355.3667,1082.4257,549.7981,11.983139
-10.292123,-16.445057,-10.683022,-17.003069,435.2229,605.04553,434.86856,886.3614,2322.1787,2781.576,2868.7854,2956.8018,1409.0024,801.8805,9.743683
-9.806548,-15.779336,-10.085298,-16.32493,186.06306,354.93008,238.84444,621.9429,1912.5122,2313.4375,2427.6511,2558.948,1184.3153,567.6057,2.2522736
-8.915014,-15.851273,-9.728402,-16.657515,320.5915,544.7187,445.0011,1052.16,2333.0586,2664.9575,2884.5017,2992.5923,1413.0908,774.55835,10.76767
-11.021267,-17.14771,-11.153848,-17.436289,189.63316,372.6261,225.87508,629.43774,2003.2351,2430.3213,2622.4976,2635.5107,1135.5806,567.0967,2.2461853
-10.833981,-17.084917,-11.667148,-18.089052,427.90295,650.5081,560.9826,937.37006,2068.2844,2389.0024,2472.3271,2565.1401,1475.5914,917.4067,5.1453094
-10.616013,-16.271366,-10.63517,-16.583212,206.96906,439.33527,314.4045,880.79956,2027.2756,2287.2996,2508.454,2521.3486,1579.1447,803.6748,1.1213379
-12.03237,-18.176243,-12.704599,-18.766586,275.5021,513.6659,365.20673,873.47815,2293.2366,2720.0352,2871.204,2926.6372,1519.0227,810.57214,2.6915588
-9.892873,-15.958761,-9999.0,-9999.0,223.39491,411.6172,255.39168,705.2301,2138.6663,2576.5632,2724.8088,2788.7844,1264.4323,610.39105,3.824173
-10.17579,-15.149519,-10.572538,-15.665058,221.34364,396.6184,254.41116,686.39746,2031.6719,2419.6738,2627.1096,2634.1147,1410.5747,697.42914,1.2846069
-12.531714,-18.613482,-10.274366,-14.715067,242.34503,509.45203,364.02277,862.92584,2393.5195,2881.6528,3067.6946,3082.9631,1450.7723,775.6759,2.8088074
-9.458675,-15.007782,-10.154517,-15.896903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.22578
-9.726439,-15.717335,-9.941029,-16.019573,207.27153,381.14398,277.25018,678.8657,1986.6755,2380.6501,2623.2898,2607.2344,1334.6117,731.7263,1.0257416
-10.001774,-15.496914,-10.159717,-15.8418865,190.73251,347.03076,237.34201,605.92676,1781.7488,2140.308,2256.5085,2342.0105,1237.5476,623.6162,1.2592621
-10.418744,-15.471648,-10.296448,-15.535733,7437.502,6949.406,6687.17,6916.975,6624.552,6441.6953,6564.8413,6246.8066,1418.635,1524.3646,56.844467
-13.927718,-22.573185,-13.633189,-22.578375,1363.9999,1492.4678,1430.6082,1841.5088,2543.8376,2728.0425,2905.0454,2907.5261,2207.3374,1542.4316,22.661713
-10.213342,-16.106897,-10.947006,-17.026375,218.99928,367.7249,234.83995,614.76807,1817.4062,2238.4138,2269.662,2431.7131,1216.1638,608.14496,2.3817139
-17.78836,-28.087645,-17.056784,-27.474665,229.55676,294.4334,227.08798,281.8919,404.5179,452.57312,483.17633,481.88852,397.36273,316.0437,3.878006
-10.386914,-15.978617,-10.558944,-16.23097,20.246628,30.32727,23.672165,47.53485,104.55147,123.32315,126.831406,131.15189,58.068893,36.920273,1.9120789
-9.601752,-14.755566,-9.501326,-14.901852,1251.1047,1306.431,1174.9362,1473.0254,2373.95,2647.1274,2714.712,2820.8433,1450.5055,1024.6982,70.55936
-12.9963875,-20.723421,-9999.0,-9999.0,222.1228,376.03613,283.2838,585.3552,1443.6592,1709.3447,1793.721,1875.554,916.81055,486.52228,3.6411896
-10.972741,-17.143896,-10.927416,-17.305902,138.60326,290.76813,178.63843,530.45013,1728.7578,2119.957,2259.1047,2338.35,1067.4805,506.2077,1.2615814
-10.392471,-16.608805,-10.215641,-16.522268,273.302,429.4723,315.4209,782.3075,1816.5757,2139.9817,2272.405,2383.6753,1175.4625,649.7604,3.9619293
-12.36504,-18.70382,-12.7241955,-19.081423,200.45769,316.472,246.19038,502.41867,1317.8594,1586.2393,1661.7322,1720.6545,890.69885,531.0851,2.7786407
-10.528586,-16.468317,-10.745644,-16.54553,130.87848,362.49066,269.2907,801.0366,2094.4116,2420.376,2512.725,2680.0586,1201.886,592.1722,5.208008
-10.824108,-17.07479,-11.083563,-17.546013,437.88168,578.5276,450.64417,843.04944,2035.2322,2425.4023,2569.9116,2648.716,1433.996,861.20447,13.473724
-11.130664588195941,-18.795093335866113,-10.451460251410026,-18.204447687079664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-12.395414514381827,-18.88021444110126,-9999.0,-9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-9.940074,-16.081852,-10.004258,-16.32215,1001.2472,1017.79663,895.7496,1155.1636,1854.4656,2094.9004,2157.7969,2218.4832,1248.5674,875.7471,32.365143
-9.586522,-16.858494,-9.948683,-16.872616,129.87859,366.48694,312.98053,896.38403,2052.0693,2393.6858,2656.6277,2734.3354,1233.5984,601.66724,2.0662384
-11.31151,-17.541452,-11.311284,-17.657526,236.52608,368.99023,255.67488,622.22314,1761.1624,2120.2793,2319.3545,2355.9998,1143.0535,562.55066,1.8748322
-11.25277,-18.144215,-10.637602,-17.371151,428.10556,608.9452,617.51666,918.851,1650.1031,1913.9246,2050.051,2093.6926,1534.8182,1002.1312,4.731735
-10.775045,-16.576508,-10.552443,-16.530071,401.53967,581.01483,466.79794,1024.453,2190.17,2495.9585,2723.8567,2770.1997,1727.9818,910.34985,9.692657
-11.737641,-18.045265,-12.528218,-18.598297,351.03613,570.21625,501.86395,949.0052,2029.9082,2335.594,2419.3208,2571.68,1704.2062,961.35376,6.7549896
-10.105927,-16.237127,-10.527361,-16.969267,208.72879,360.10538,212.73747,617.2758,1938.6052,2433.781,2458.398,2638.549,1219.6309,594.1508,2.0607605
-10.346365,-15.430716,-10.25172,-15.43155,340.45828,450.97864,327.2591,705.4942,1782.2156,2126.419,2183.244,2321.719,1189.1621,623.777,9.673523
-11.646421,-17.867748,-10.127485,-14.446278,402.7233,634.07043,633.1417,1041.0955,1882.8455,2144.1636,2290.1528,2399.5962,1871.1395,1115.1915,5.3608246
-9.850513,-15.521385,-10.200065,-16.061205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254.94942
